# r(1) ntot(2) grad2ntot(3) laplntot(4) tauk(5) tautf(6)  ptot(7) qtot(8) z(9) denstest(10) Fvw(11) vp(12) Fmggaus(13) Fcurvefit(14) divgradgrad2(15) divgradlapl(16) Har-dep-ind(17) vesp(18) Fmggapc(19) vpstitch4(20) vpts(21)  FxcPW91lb(22) FxcPW91lda(23) Fs1(24)  Fvw_ts(25) Fs(26) vxlda(27)  vcpw91(28) vw(29) Vresp(30) taupusbigZ(31) taurespts(32) Fpauli(33) FgeapauliusbigZ(34) zusbigZ(35) FmggausbigZ(36) FbigZnuc(37) 
0.000565642764779 3742.43179988635 18147186965.27293 -471453102.6497981 632134.7382234136 2590150.976925802 0.1404079190978381 -13.651321105884614 -30.54428085618483 3742.43179988635 0.23401319849639682 111.91962035796828 -29.310267657688435 0.0 -14729.39274001926 -27416.786521630154 0.001442415284913184 -31752.589466367623 0.23401319849639682 423224.8793620347 -118.31780886761771 -0.031001471575149722 -0.016971161789051923 25.248848048812608 45.738416884778445 2.9231740938528126 -11.466644693932789 -21.45689331718927 31655.72855081719 104.97087020967447 -99442812.70352145 64349402.63405905 25.014834850316213 -38.39267038462295 -39.39267038462295 0.23401325041270526 0.2732275338950788
0.000579614141069 3740.550169171123 18128900797.917786 -459739118.39667374 631824.2287898932 2587980.8680035104 0.1404546721908111 -13.32329551043024 -29.815404352349884 3740.550169171123 0.2340911203180185 111.92195577358612 -28.581313232031864 0.0 -14356.31442595965 -17184.6316611236 0.0014778228114407212 -30985.527562085197 0.2340911203180185 422871.1658557865 -118.31595677338919 -0.031007522237410524 -0.01697297926529559 24.63667552527905 44.64507615508549 2.862503556541301 -11.46472262747671 -21.453888920527028 30888.665494232333 104.97086920572032 -96926964.38839087 62710854.83699669 24.40258440496103 -37.452736064144425 -38.452736064144425 0.23409117751770658 0.27330546007703804
0.000593930610353 3738.6230459289563 18110179371.23218 -448307755.7058797 631506.120593464 2585759.0462061493 0.14050257500892407 -13.003176659972665 -29.104100096248775 3738.6230459289563 0.2341709583482068 111.92434996193514 -27.86992913790057 0.0 -14016.672378791725 -4539.609676504483 0.0015140939490472887 -30236.95539975123 0.2341709583482068 422509.06664734846 -118.31261223906404 -0.031013749725135896 -0.016974868486110756 24.03926368135681 43.57809315825709 2.803298040347764 -11.462753422611469 -21.450828793765904 30140.09361630593 104.97086832806653 -94471902.34829137 61111907.63476202 23.805092723008602 -36.535462376860465 -37.535462376860465 0.23417102132870282 0.27338530279853246
0.000608600696429 3736.6493553170167 18091012110.81065 -437152031.9008266 631180.2083485273 2583484.327161869 0.1405516507518847 -12.690768837982484 -28.409933196630536 3736.6493553170167 0.23425275125314116 111.92680441396841 -27.175680445377395 0.0 -13674.916061963468 -17854.67924545514 0.0015512494851651936 -29506.427291643282 0.23425275125314116 422138.39287552756 -118.31958670677705 -0.03102015824950962 -0.01697683124001505 23.456264340544397 42.53681554452809 2.745529883956756 -11.460735931955252 -21.447711413329905 29409.555416349835 104.97086757860428 -92076126.7596608 59551584.21788888 23.222011589291256 -35.6402885016967 -36.6402885016967 0.23425282063269381 0.27346710098115123
0.000623633133631 3734.6279983860527 18071389486.96559 -426265573.10341084 630846.3242336134 2581155.5018113144 0.1406019329968466 -12.385893821709333 -27.732507652682735 3734.6279983860527 0.23433655499474432 111.92932066488531 -26.49817109768799 0.0 -13339.363509112327 -15466.381378321343 0.0015893106937916563 -28793.508293284125 0.23433655499474432 421758.95193398505 -118.31894439131793 -0.031026752522925697 -0.016978869360695148 22.88731898551948 41.52064929402586 2.689153168588046 -11.45866898067034 -21.44453549079634 28696.633884383602 104.97086695954971 -89738268.71502644 58028993.029658236 22.652982430524734 -34.76670376970818 -35.76670376970818 0.23433663137990746 0.27355091042743995
0.000639036872032 3732.5578515091734 18051301342.97989 -415641714.2294918 630504.2820046929 2578771.335907263 0.14065345279235947 -12.088364770133664 -27.071408308137567 3732.5578515091734 0.23442242132059912 111.93190028500734 -25.83698588681697 0.0 -13015.052397644182 -6998.553237874034 0.001628299346179768 -28097.77394434266 0.23442242132059912 421370.5475071128 -118.3229508293116 -0.031033537242269614 -0.016980984728324964 22.332096684121705 40.528971655099475 2.6341422155690895 -11.45655136573182 -21.44129961220179 28000.89229312555 104.97086647312662 -87456896.7224702 56543201.7590969 22.097674262801107 -33.91417280962646 -34.91417280962646 0.23442250544600518 0.2736367831232609
0.000654821082771 3730.4377659941397 18030737317.59946 -405274233.9035539 630153.8911543661 2576330.569733251 0.1407062419636136 -11.798007561550477 -26.42624827302123 3730.4377659941397 0.23451040327268932 111.93454489429904 -25.19173786974854 0.0 -12703.24272328173 -16842.253455693142 0.0016682377217442262 -27418.81001600089 0.23451040327268932 420972.9794537736 -118.32464358110883 -0.03104051722389639 -0.016983179270622126 21.790262434216224 39.56120227510761 2.580459795374657 -11.454381855376598 -21.438002328855507 27321.92337474864 104.9708661219925 -85230674.67600974 55093340.23091108 21.555752030943534 -33.08219670150263 -34.08219670150263 0.23451049593284712 0.2737247720458226
0.000670995163515 3728.26656749823 18009687008.989994 -395156857.0327718 629794.9623721188 2573831.917602638 0.14076033444556285 -11.51464634297591 -25.796636813199154 3728.26656749823 0.23460055740927144 111.93725614790586 -24.56203625578988 0.0 -12379.888677228488 -24903.21013318568 0.001709148619150321 -26756.21226425508 0.23460055740927144 420566.04383631115 -118.33087813184102 -0.031047697459871744 -0.016985454964234085 21.261498007292502 38.61675503399564 2.5280783607244506 -11.452159188342861 -21.434642192785304 26659.31602831602 104.97086590875665 -83058254.95178042 53678530.76685184 21.02689744988323 -32.270271568138746 -33.270271568138746 0.2346006594343899 0.2738149338543677
0.000687568744054 3726.0430556094343 17988139804.241253 -385283948.7441088 629427.3018922857 2571274.0675574183 0.1408157649932926 -11.238123745889988 -25.182224272338186 3726.0430556094343 0.23469294165548768 111.94003575406136 -23.947531330682697 0.0 -12083.29603830169 13022.509341718107 0.001751055367626437 -26109.586189253085 0.23469294165548768 420149.53277406306 -118.31556370539693 -0.031055083068286974 -0.016987813835891125 20.745471954820218 37.69510542795545 2.4769499252807305 -11.449882073271624 -21.43121771957703 26012.701843267263 104.97086583648056 -80938427.5481715 52297985.336424135 20.510779013164733 -31.477946504963185 -32.477946504963185 0.23469305401430418 0.27390732656273253
0.000704551692032 3723.7660032478348 17966085562.53558 -375648792.9181829 629050.7343985154 2568655.6808686475 0.14087257459172006 -10.968250699656318 -24.58259055418696 3723.7660032478348 0.23478762431953346 111.94288546311581 -23.347802929867427 0.0 -11812.425298110891 -22248.028359795804 0.0017939818384499128 -25478.546800509474 0.23478762431953346 419723.2346795582 -118.3348890044399 -0.031062679513632358 -0.016990257963864778 20.24191288256393 36.79562328984059 2.4270802482635676 -11.447549187915808 -21.4277275368346 25381.639639041867 104.97086590822218 -78869750.12182483 50950764.554715276 20.007125258244397 -30.704679770530117 -31.704679770530117 0.23478774805441993 0.27400201854840167
0.000721954118825 3721.4341562772256 17943510170.956528 -366246321.5179179 628664.953781856 2565975.391787669 0.14093077562676537 -10.704886025702315 -23.997421946933684 3721.4341562772256 0.23488462604460897 111.9458070647861 -22.762537320889077 0.0 -11488.103573401046 -27523.56513370571 0.0018379524566864457 -24862.718387570458 0.23488462604460897 419286.93379717704 -118.34402892255457 -0.031070491207928673 -0.016992789479126514 19.750492376395595 35.91783804505232 2.3784107461516797 -11.44515917855581 -21.42416941651932 24765.79852806442 104.9708661274711 -76851134.4234316 49636159.770664886 19.515607750350984 -29.950066812562373 -30.950066812562373 0.23488476228935917 0.27409903050264994
